LSOA_CODE,PCN_NAME,PCN_Patients,PCN_Total,Proportion_PCN,LSOA_Population,Proportion_LSOA,CumulativePatients,CumulativePercent,SUB_ICB_LOCATION_NAME
E01014282,Moorlands & Rural PCN,4,37487,1.0670365726785285e-4,1783,0.002243409983174425,37302,99.50649558513618,North Staffordshire
E01014314,Moorlands & Rural PCN,4,37487,1.0670365726785285e-4,1541,0.0025957170668397143,37306,99.51716595086296,North Staffordshire
E01014317,Moorlands & Rural PCN,4,37487,1.0670365726785285e-4,1754,0.002280501710376283,37310,99.52783631658974,North Staffordshire
E01029460,Moorlands & Rural PCN,4,37487,1.0670365726785285e-4,1867,0.0021424745581146223,37314,99.53850668231654,North Staffordshire
E01029681,Moorlands & Rural PCN,4,37487,1.0670365726785285e-4,1179,0.0033927056827820186,37318,99.54917704804332,North Staffordshire
E01029802,Moorlands & Rural PCN,4,37487,1.0670365726785285e-4,1802,0.0022197558268590455,37322,99.55984741377011,North Staffordshire
E01014247,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,1947,0.0015408320493066256,37325,99.5678501880652,North Staffordshire
E01014285,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,3325,9.022556390977444e-4,37328,99.57585296236029,North Staffordshire
E01014287,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,2879,0.0010420284821118443,37331,99.58385573665537,North Staffordshire
E01029431,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,1652,0.0018159806295399517,37334,99.59185851095046,North Staffordshire
E01029598,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,2166,0.0013850415512465374,37337,99.59986128524555,North Staffordshire
E01029694,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,2228,0.0013464991023339318,37340,99.60786405954065,North Staffordshire
E01033257,Moorlands & Rural PCN,3,37487,8.002774295088964e-5,2554,0.0011746280344557558,37343,99.61586683383572,North Staffordshire
E01014215,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1559,0.0012828736369467607,37345,99.62120201669912,North Staffordshire
E01014252,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1812,0.0011037527593818985,37347,99.62653719956252,North Staffordshire
E01014266,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1411,0.001417434443656981,37349,99.63187238242591,North Staffordshire
E01014269,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1850,0.001081081081081081,37351,99.6372075652893,North Staffordshire
E01014278,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1365,0.0014652014652014652,37353,99.64254274815269,North Staffordshire
E01014288,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1610,0.0012422360248447205,37355,99.64787793101608,North Staffordshire
E01014292,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1650,0.0012121212121212121,37357,99.65321311387947,North Staffordshire
E01014296,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1542,0.0012970168612191958,37359,99.65854829674286,North Staffordshire
E01014299,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1326,0.0015082956259426848,37361,99.66388347960627,North Staffordshire
E01014300,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1528,0.0013089005235602095,37363,99.66921866246966,North Staffordshire
E01014301,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1609,0.001243008079552517,37365,99.67455384533305,North Staffordshire
E01014330,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1853,0.0010793308148947653,37367,99.67988902819644,North Staffordshire
E01014332,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1688,0.001184834123222749,37369,99.68522421105983,North Staffordshire
E01014334,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1288,0.0015527950310559005,37371,99.69055939392322,North Staffordshire
E01014335,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1718,0.0011641443538998836,37373,99.69589457678661,North Staffordshire
E01014341,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1953,0.0010240655401945725,37375,99.70122975965,North Staffordshire
E01014357,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1765,0.0011331444759206798,37377,99.70656494251341,North Staffordshire
E01014360,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,2949,6.781959986436081e-4,37379,99.7119001253768,North Staffordshire
E01019594,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1841,0.0010863661053775121,37381,99.71723530824019,North Staffordshire
E01019612,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,2458,8.136696501220504e-4,37383,99.72257049110358,North Staffordshire
E01025987,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,2131,9.385265133740028e-4,37385,99.72790567396697,North Staffordshire
E01029607,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1522,0.001314060446780552,37387,99.73324085683036,North Staffordshire
E01029637,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,2442,8.19000819000819e-4,37389,99.73857603969375,North Staffordshire
E01034057,Moorlands & Rural PCN,2,37487,5.335182863392643e-5,1947,0.001027221366204417,37391,99.74391122255716,North Staffordshire
E01001360,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,3140,3.184713375796178e-4,37392,99.74657881398885,North Staffordshire
E01001911,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2491,4.014452027298274e-4,37393,99.74924640542055,North Staffordshire
E01002920,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1731,5.777007510109763e-4,37394,99.75191399685224,North Staffordshire
E01005212,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,4210,2.3752969121140142e-4,37395,99.75458158828394,North Staffordshire
E01007040,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2330,4.2918454935622315e-4,37396,99.75724917971563,North Staffordshire
E01007079,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1650,6.060606060606061e-4,37397,99.75991677114733,North Staffordshire
E01007235,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1590,6.289308176100629e-4,37398,99.76258436257903,North Staffordshire
E01009043,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2774,3.604902667627974e-4,37399,99.76525195401072,North Staffordshire
E01009126,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1666,6.002400960384153e-4,37400,99.76791954544242,North Staffordshire
E01010715,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1209,8.271298593879239e-4,37401,99.77058713687411,North Staffordshire
E01012460,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1690,5.91715976331361e-4,37402,99.77325472830582,North Staffordshire
E01012562,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2783,3.5932446999640676e-4,37403,99.7759223197375,North Staffordshire
E01012655,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2638,3.790750568612585e-4,37404,99.7785899111692,North Staffordshire
E01012721,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1815,5.509641873278236e-4,37405,99.78125750260091,North Staffordshire
E01013390,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1572,6.361323155216285e-4,37406,99.7839250940326,North Staffordshire
E01013555,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2972,3.3647375504710633e-4,37407,99.7865926854643,North Staffordshire
E01013561,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1547,6.464124111182935e-4,37408,99.78926027689599,North Staffordshire
E01014175,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2053,4.870920603994155e-4,37409,99.79192786832769,North Staffordshire
E01014234,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1794,5.574136008918618e-4,37410,99.79459545975938,North Staffordshire
E01014240,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1706,5.861664712778429e-4,37411,99.79726305119108,North Staffordshire
E01014245,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1858,5.382131324004305e-4,37412,99.79993064262278,North Staffordshire
E01014253,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1672,5.980861244019139e-4,37413,99.80259823405447,North Staffordshire
E01014255,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2349,4.257130693912303e-4,37414,99.80526582548617,North Staffordshire
E01014259,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1613,6.199628022318661e-4,37415,99.80793341691786,North Staffordshire
E01014270,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1516,6.596306068601583e-4,37416,99.81060100834956,North Staffordshire
E01014274,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2062,4.8496605237633366e-4,37417,99.81326859978125,North Staffordshire
E01014276,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1598,6.257822277847309e-4,37418,99.81593619121296,North Staffordshire
E01014279,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1963,5.094243504839531e-4,37419,99.81860378264466,North Staffordshire
E01014280,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1220,8.19672131147541e-4,37420,99.82127137407635,North Staffordshire
E01014283,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2725,3.669724770642202e-4,37421,99.82393896550803,North Staffordshire
E01014291,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2189,4.5682960255824577e-4,37422,99.82660655693974,North Staffordshire
E01014293,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2093,4.7778308647873863e-4,37423,99.82927414837144,North Staffordshire
E01014294,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1372,7.288629737609329e-4,37424,99.83194173980313,North Staffordshire
E01014295,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1715,5.830903790087463e-4,37425,99.83460933123483,North Staffordshire
E01014302,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2038,4.906771344455348e-4,37426,99.83727692266653,North Staffordshire
E01014303,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1394,7.173601147776184e-4,37427,99.83994451409822,North Staffordshire
E01014309,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1403,7.127583749109052e-4,37428,99.84261210552991,North Staffordshire
E01014311,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1454,6.87757909215956e-4,37429,99.84527969696161,North Staffordshire
E01014323,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1471,6.798096532970768e-4,37430,99.84794728839331,North Staffordshire
E01014331,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1730,5.780346820809249e-4,37431,99.850614879825,North Staffordshire
E01014337,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1852,5.399568034557236e-4,37432,99.8532824712567,North Staffordshire
E01014342,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1658,6.031363088057901e-4,37433,99.85595006268841,North Staffordshire
E01014345,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2630,3.8022813688212925e-4,37434,99.8586176541201,North Staffordshire
E01014346,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1738,5.753739930955121e-4,37435,99.86128524555178,North Staffordshire
E01014347,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1696,5.896226415094339e-4,37436,99.86395283698349,North Staffordshire
E01014351,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1493,6.697923643670462e-4,37437,99.86662042841519,North Staffordshire
E01014353,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1849,5.408328826392645e-4,37438,99.86928801984688,North Staffordshire
E01015628,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1982,5.045408678102926e-4,37439,99.87195561127858,North Staffordshire
E01018356,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1735,5.763688760806917e-4,37440,99.87462320271028,North Staffordshire
E01018375,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1982,5.045408678102926e-4,37441,99.87729079414197,North Staffordshire
E01018425,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1701,5.878894767783657e-4,37442,99.87995838557366,North Staffordshire
E01018670,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2518,3.971405877680699e-4,37443,99.88262597700536,North Staffordshire
E01019067,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1802,5.549389567147614e-4,37444,99.88529356843706,North Staffordshire
E01019469,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1944,5.1440329218107e-4,37445,99.88796115986875,North Staffordshire
E01019596,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1927,5.189413596263622e-4,37446,99.89062875130045,North Staffordshire
E01019598,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1947,5.136106831022085e-4,37447,99.89329634273216,North Staffordshire
E01019629,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1880,5.319148936170213e-4,37448,99.895963934163845,North Staffordshire
E01019646,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1678,5.959475566150178e-4,37449,99.89863152559553,North Staffordshire
E01019845,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1909,5.238344683080147e-4,37450,99.90129911702724,North Staffordshire
E01019882,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2179,4.589261128958238e-4,37451,99.90396670845894,North Staffordshire
E01022226,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1422,7.032348804500703e-4,37452,99.90663429989063,North Staffordshire
E01025709,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,3174,3.15059861373661e-4,37453,99.90930189132231,North Staffordshire
E01027370,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2105,4.7505938242280285e-4,37454,99.91196948275403,North Staffordshire
E01027845,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1706,5.861664712778429e-4,37455,99.91463707418572,North Staffordshire
E01028020,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2012,4.970178926441351e-4,37456,99.91730466561741,North Staffordshire
E01028280,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1483,6.743088334457181e-4,37457,99.91997225704911,North Staffordshire
E01029425,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1636,6.112469437652812e-4,37458,99.92263984848081,North Staffordshire
E01029433,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1690,5.91715976331361e-4,37459,99.9253074399125,North Staffordshire
E01029461,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2053,4.870920603994155e-4,37460,99.92797503134419,North Staffordshire
E01029463,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2140,4.6728971962616824e-4,37461,99.9306426227759,North Staffordshire
E01029465,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2158,4.633920296570899e-4,37462,99.9333102142076,North Staffordshire
E01029539,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1522,6.57030223390276e-4,37463,99.93597780563928,North Staffordshire
E01029544,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1488,6.720430107526882e-4,37464,99.93864539707099,North Staffordshire
E01029580,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1378,7.25689404934688e-4,37465,99.94131298850269,North Staffordshire
E01029585,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1362,7.342143906020558e-4,37466,99.94398057993438,North Staffordshire
E01029589,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1188,8.417508417508417e-4,37467,99.94664817136606,North Staffordshire
E01029591,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1563,6.397952655150352e-4,37468,99.94931576279778,North Staffordshire
E01029602,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2038,4.906771344455348e-4,37469,99.95198335422947,North Staffordshire
E01029603,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1487,6.724949562878278e-4,37470,99.95465094566116,North Staffordshire
E01029604,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1966,5.08646998982706e-4,37471,99.95731853709286,North Staffordshire
E01029608,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1619,6.176652254478073e-4,37472,99.95998612852456,North Staffordshire
E01029683,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1296,7.716049382716049e-4,37473,99.96265371995625,North Staffordshire
E01029695,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2396,4.1736227045075126e-4,37474,99.96532131138794,North Staffordshire
E01029697,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1466,6.821282401091405e-4,37475,99.96798890281966,North Staffordshire
E01029699,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2198,4.5495905368516835e-4,37476,99.97065649425134,North Staffordshire
E01029744,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2376,4.2087542087542086e-4,37477,99.97332408568303,North Staffordshire
E01029753,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2486,4.0225261464199515e-4,37478,99.97599167711473,North Staffordshire
E01029754,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1730,5.780346820809249e-4,37479,99.97865926854644,North Staffordshire
E01029755,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1378,7.25689404934688e-4,37480,99.98132685997813,North Staffordshire
E01029766,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1444,6.925207756232687e-4,37481,99.98399445140981,North Staffordshire
E01029777,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1571,6.365372374283895e-4,37482,99.98666204284152,North Staffordshire
E01030241,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,1607,6.222775357809583e-4,37483,99.98932963427322,North Staffordshire
E01033273,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2642,3.785011355034065e-4,37484,99.9919972257049,North Staffordshire
E01033617,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,6317,1.5830299192654741e-4,37485,99.99466481713661,North Staffordshire
E01034691,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2384,4.1946308724832214e-4,37486,99.99733240856831,North Staffordshire
E01035629,Moorlands & Rural PCN,1,37487,2.6675914316963213e-5,2205,4.5351473922902497e-4,37487,100,North Staffordshire
E01029611,Newcastle Central PCN,1656,41366,0.04003287724217957,1903,0.8702049395691014,1656,4.003287724217957,North Staffordshire
E01029609,Newcastle Central PCN,1562,41366,0.03776047962094474,1731,0.902368573079145,3218,7.7793356863124306,North Staffordshire
E01029598,Newcastle Central PCN,1438,41366,0.034762848716337086,2166,0.6638965835641736,4656,11.25562055794614,North Staffordshire
E01029579,Newcastle Central PCN,1368,41366,0.033070637721800515,1653,0.8275862068965517,6024,14.56268433012619,North Staffordshire
E01029602,Newcastle Central PCN,1346,41366,0.03253879998066045,2038,0.6604514229636899,7370,17.816564328192236,North Staffordshire
E01029537,Newcastle Central PCN,1327,41366,0.03207948556785766,1641,0.8086532602071907,8697,21.024512884978,North Staffordshire
E01029577,Newcastle Central PCN,1267,41366,0.030629019001112024,1573,0.8054672600127145,9964,24.087414785089205,North Staffordshire
E01029538,Newcastle Central PCN,1241,41366,0.030000483488855582,1969,0.6302691721686136,11205,27.087463133974758,North Staffordshire
E01029585,Newcastle Central PCN,1181,41366,0.028550016922109945,1362,0.8671071953010279,12386,29.942464826185756,North Staffordshire
E01029554,Newcastle Central PCN,1179,41366,0.02850166803655176,2428,0.4855848434925865,13565,32.79263162984093,North Staffordshire
E01029578,Newcastle Central PCN,1165,41366,0.028163225837644443,1713,0.6800934033858728,14730,35.60895421360538,North Staffordshire
E01029610,Newcastle Central PCN,1155,41366,0.027921481409853503,1359,0.8498896247240618,15885,38.401102354590726,North Staffordshire
E01029583,Newcastle Central PCN,1150,41366,0.02780060919595803,1379,0.8339376359680928,17035,41.18116327418653,North Staffordshire
E01029536,Newcastle Central PCN,1083,41366,0.02618092152975874,1410,0.7680851063829788,18118,43.7992554271624,North Staffordshire
E01029539,Newcastle Central PCN,1077,41366,0.026035874873084175,1522,0.7076215505913273,19195,46.402842914470824,North Staffordshire
E01029584,Newcastle Central PCN,1073,41366,0.0259391771019678,1246,0.8611556982343499,20268,48.9967606246676,North Staffordshire
E01029612,Newcastle Central PCN,1059,41366,0.025600734903060484,1281,0.8266978922716628,21327,51.55683411497365,North Staffordshire
E01029580,Newcastle Central PCN,1056,41366,0.0255282115747232,1378,0.7663280116110305,22383,54.10965527244597,North Staffordshire
E01029552,Newcastle Central PCN,965,41366,0.023328337281825654,1513,0.6378056840713814,23348,56.44248900062854,North Staffordshire
E01029599,Newcastle Central PCN,940,41366,0.022723976212348306,1525,0.6163934426229508,24288,58.71488662186337,North Staffordshire
E01029553,Newcastle Central PCN,873,41366,0.02110428854614901,1698,0.5141342756183745,25161,60.825315476478266,North Staffordshire
E01029601,Newcastle Central PCN,854,41366,0.020644974133346226,1910,0.44712041884816756,26015,62.88981288981289,North Staffordshire
E01029604,Newcastle Central PCN,822,41366,0.01987139196441522,1966,0.41810783316378436,26837,64.87695208625442,North Staffordshire
E01029603,Newcastle Central PCN,819,41366,0.019798868636077938,1487,0.550773369199731,27656,66.85683894986221,North Staffordshire
E01029600,Newcastle Central PCN,818,41366,0.019774694193298845,1524,0.536745406824147,28474,68.83430836919209,North Staffordshire
E01029555,Newcastle Central PCN,800,41366,0.019339554223275154,1716,0.4662004662004662,29274,70.7682637915196,North Staffordshire
E01033257,Newcastle Central PCN,794,41366,0.01919450756660059,2554,0.31088488645262335,30068,72.68771454817966,North Staffordshire
E01029551,Newcastle Central PCN,637,41366,0.015399120050282841,1675,0.38029850746268656,30705,74.22762655320795,North Staffordshire
E01029605,Newcastle Central PCN,550,41366,0.013295943528501669,1279,0.4300234558248632,31255,75.55722090605812,North Staffordshire
E01029566,Newcastle Central PCN,463,41366,0.011192767006720495,1418,0.32651622002820874,31718,76.67649760673017,North Staffordshire
E01029568,Newcastle Central PCN,461,41366,0.011144418121162307,1431,0.3221523410202656,32179,77.79093941884639,North Staffordshire
E01029549,Newcastle Central PCN,459,41366,0.01109606923560412,1754,0.26168757126567843,32638,78.90054634240681,North Staffordshire
E01029607,Newcastle Central PCN,447,41366,0.010805975922254992,1522,0.29369250985545337,33085,79.9811439346323,North Staffordshire
E01029606,Newcastle Central PCN,446,41366,0.010781801479475899,1499,0.29753168779186123,33531,81.05932408257989,North Staffordshire
E01029608,Newcastle Central PCN,437,41366,0.010564231494464053,1619,0.2699197035206918,33968,82.11574723202631,North Staffordshire
E01014288,Newcastle Central PCN,408,41366,0.009863172653870328,1610,0.253416149068323,34376,83.10206449741332,North Staffordshire
E01029591,Newcastle Central PCN,391,41366,0.009452207126625731,1563,0.25015994881637876,34767,84.04728521007591,North Staffordshire
E01029590,Newcastle Central PCN,383,41366,0.009258811584392979,1402,0.2731811697574893,35150,84.97316636851521,North Staffordshire
E01029558,Newcastle Central PCN,364,41366,0.008799497171590195,1872,0.19444444444444445,35514,85.85311608567423,North Staffordshire
E01029593,Newcastle Central PCN,356,41366,0.008606101629357443,2687,0.13248976553777447,35870,86.71372624860997,North Staffordshire
E01029589,Newcastle Central PCN,330,41366,0.007977566117101001,1188,0.2777777777777778,36200,87.51148286032007,North Staffordshire
E01029567,Newcastle Central PCN,321,41366,0.0077599961320891555,1668,0.19244604316546762,36521,88.28748247352898,North Staffordshire
E01014291,Newcastle Central PCN,309,41366,0.007469902818740028,2189,0.14116034719049794,36830,89.03447275540299,North Staffordshire
E01029559,Newcastle Central PCN,266,41366,0.006430401779238989,1576,0.16878172588832488,37096,89.67751293332688,North Staffordshire
E01029560,Newcastle Central PCN,237,41366,0.005729342938645264,1681,0.14098750743604996,37333,90.25044722719142,North Staffordshire
E01014289,Newcastle Central PCN,230,41366,0.005560121839191606,1645,0.1398176291793313,37563,90.80645941111058,North Staffordshire
E01029594,Newcastle Central PCN,222,41366,0.005366726296958855,1944,0.11419753086419752,37785,91.34313204080647,North Staffordshire
E01014341,Newcastle Central PCN,217,41366,0.0052458540830633855,1953,0.1111111111111111,38002,91.8677174491128,North Staffordshire
E01029748,Newcastle Central PCN,177,41366,0.0042788763718996274,1308,0.1353211009174312,38179,92.29560508630276,North Staffordshire
E01029547,Newcastle Central PCN,172,41366,0.004158004158004158,1757,0.09789413773477519,38351,92.71140550210318,North Staffordshire
E01029545,Newcastle Central PCN,166,41366,0.004012957501329594,1583,0.10486418193303854,38517,93.11270125223614,North Staffordshire
E01029570,Newcastle Central PCN,149,41366,0.0036019919740849973,2912,0.051167582417582416,38666,93.47290044964464,North Staffordshire
E01029548,Newcastle Central PCN,127,41366,0.0030701542329449306,1467,0.08657123381049761,38793,93.77991587293913,North Staffordshire
E01029544,Newcastle Central PCN,115,41366,0.002780060919595803,1488,0.07728494623655914,38908,94.05792196489871,North Staffordshire
E01029546,Newcastle Central PCN,114,41366,0.0027558864768167093,1384,0.08236994219653179,39022,94.33351061258038,North Staffordshire
E01014290,Newcastle Central PCN,102,41366,0.002465793163467582,1709,0.05968402574605032,39124,94.58008992892714,North Staffordshire
E01014294,Newcastle Central PCN,97,41366,0.0023449209495721123,1372,0.0706997084548105,39221,94.81458202388436,North Staffordshire
E01014286,Newcastle Central PCN,89,41366,0.0021515254073393606,2251,0.03953798311861395,39310,95.02973456461828,North Staffordshire
E01029576,Newcastle Central PCN,86,41366,0.002079002079002079,4047,0.02125030887076847,39396,95.2376347725185,North Staffordshire
E01014285,Newcastle Central PCN,83,41366,0.002006478750664797,3325,0.024962406015037596,39479,95.43828264758497,North Staffordshire
E01014281,Newcastle Central PCN,69,41366,0.001668036551757482,2697,0.025583982202447165,39548,95.60508630276072,North Staffordshire
E01014342,Newcastle Central PCN,69,41366,0.001668036551757482,1658,0.04161640530759952,39617,95.77188995793648,North Staffordshire
E01014250,Newcastle Central PCN,68,41366,0.001643862108978388,1633,0.041641151255358236,39685,95.93627616883431,North Staffordshire
E01014292,Newcastle Central PCN,63,41366,0.0015229898950829184,1650,0.038181818181818185,39748,96.088575158342607,North Staffordshire
E01014249,Newcastle Central PCN,53,41366,0.0012812454672919788,2815,0.018827708703374777,39801,96.21669970507179,North Staffordshire
E01014338,Newcastle Central PCN,53,41366,0.0012812454672919788,1576,0.03362944162436548,39854,96.344824251801,North Staffordshire
E01014267,Newcastle Central PCN,49,41366,0.001184547696175603,2357,0.02078913873568095,39903,96.46327902141856,North Staffordshire
E01014283,Newcastle Central PCN,49,41366,0.001184547696175603,2725,0.01798165137614679,39952,96.58173379103611,North Staffordshire
E01014344,Newcastle Central PCN,47,41366,0.0011361988106174154,1695,0.027728613569321534,39999,96.69535367209787,North Staffordshire
E01014255,Newcastle Central PCN,44,41366,0.0010636754822801334,2349,0.018731375053214133,40043,96.80172122032587,North Staffordshire
E01014287,Newcastle Central PCN,40,41366,9.669777111637577e-4,2879,0.013893713094824591,40083,96.89841899144224,North Staffordshire
E01014295,Newcastle Central PCN,40,41366,9.669777111637577e-4,1715,0.023323615160349854,40123,96.99511676255862,North Staffordshire
E01034053,Newcastle Central PCN,40,41366,9.669777111637577e-4,2288,0.017482517482517484,40163,97.091814533675,North Staffordshire
E01029556,Newcastle Central PCN,35,41366,8.46105497268288e-4,2622,0.013348588863463006,40198,97.17642508340182,North Staffordshire
E01014293,Newcastle Central PCN,34,41366,8.21931054489194e-4,2093,0.016244624940277116,40232,97.25861818885075,North Staffordshire
E01014343,Newcastle Central PCN,33,41366,7.977566117101e-4,1858,0.01776103336921421,40265,97.33839385002176,North Staffordshire
E01014340,Newcastle Central PCN,32,41366,7.735821689310061e-4,2399,0.013338891204668612,40297,97.41575206691486,North Staffordshire
E01014252,Newcastle Central PCN,31,41366,7.494077261519121e-4,1812,0.017108167770419427,40328,97.49069283953004,North Staffordshire
E01014282,Newcastle Central PCN,29,41366,7.010588405937244e-4,1783,0.016264722378014584,40357,97.56079872358943,North Staffordshire
E01014354,Newcastle Central PCN,29,41366,7.010588405937244e-4,2242,0.012934879571810883,40386,97.63090460764879,North Staffordshire
